TransactionId,TransactionDateTime,UserAlias,ItemId,ItemName,RaidEventId
b209da907f3344abbf669dd3c6013d96,9/28/2020 2:55:53 AM,Eface,19385,Empowered Leggings,ec9c894a2e2e43d0b50da640592c024a
e16d7447f1f64e08b61fbce016105885,9/28/2020 2:54:38 AM,Cerrano,16932,Nemesis Spaulders,ec9c894a2e2e43d0b50da640592c024a
a3ae87fd3f53457c896395b96532fd9d,9/28/2020 2:48:41 AM,Okiri,16899,Stormrage Handguards,ec9c894a2e2e43d0b50da640592c024a
984d753f55334f9f9e6c32231f991a99,9/28/2020 2:46:18 AM,Lutcorehound,16964,Gauntlets of Wrath,ec9c894a2e2e43d0b50da640592c024a
8ad050157ae045098e5a350ba337540f,9/28/2020 2:43:22 AM,Lutcorehound,19431,Styleen's Impeding Scarab,ec9c894a2e2e43d0b50da640592c024a
a5acabc2861b461e908d1038e07b7984,9/28/2020 2:40:14 AM,Kryptek,19406,Drake Fang Talisman,ec9c894a2e2e43d0b50da640592c024a
f25e4b3f2f6440ccbb35f2b68a1f675a,9/28/2020 2:17:12 AM,Jaydawg,19394,Drake Talon Pauldrons,ec9c894a2e2e43d0b50da640592c024a
fe1b6de15b334ce2a8151deccc703039,9/28/2020 2:16:28 AM,Maevae,19398,Cloak of Firemaw,ec9c894a2e2e43d0b50da640592c024a
a90b21cd35714d9087971f6b54e6910d,9/28/2020 2:02:08 AM,Nazrapi,16965,Sabatons of Wrath,ec9c894a2e2e43d0b50da640592c024a
6adea83251f042aa9e6b329dbd2a8f6a,9/28/2020 2:01:50 AM,Blazemaster,16919,Boots of Transcendence,ec9c894a2e2e43d0b50da640592c024a
83a3e9cb54a6484cb9d6933eed8847cc,9/28/2020 1:45:38 AM,Arkadus,19346,Dragonfang Blade,ec9c894a2e2e43d0b50da640592c024a
3df743704374424e8499551e416509a1,9/28/2020 1:45:23 AM,Cerrano,16933,Nemesis Belt,ec9c894a2e2e43d0b50da640592c024a
56e1b6043deb416ab5704db5325d034c,9/28/2020 1:43:33 AM,Eface,16944,Belt of Ten Storms,ec9c894a2e2e43d0b50da640592c024a
87fa03c890a14943924689c76012b97a,9/28/2020 1:15:11 AM,Minnfitten,16943,Bracers of Ten Storms,ec9c894a2e2e43d0b50da640592c024a
1d82f8374bf14a61a272cedc1fd26137,9/28/2020 1:15:06 AM,Cerrano,19337,The Black Book,ec9c894a2e2e43d0b50da640592c024a
d4127cc22b3c496cbe0969425801d31c,9/28/2020 1:14:33 AM,Tassedar,16918,Netherwind Bindings,ec9c894a2e2e43d0b50da640592c024a
55591c9b03ae40e6949b16e44299757c,9/28/2020 12:52:20 AM,Okara,22399,Idol of Health,ec9c894a2e2e43d0b50da640592c024a
38008051fd2f45c698bc0bdc8d11f872,9/28/2020 12:51:30 AM,Gintama,21359,Deathdealer's Boots,ec9c894a2e2e43d0b50da640592c024a
b80fdabb961743a5bd95cb8c1af3fe13,9/28/2020 12:31:14 AM,Blazemaster,21694,Ternary Mantle,ec9c894a2e2e43d0b50da640592c024a
76120750617043a797460ce1af023092,9/28/2020 12:29:41 AM,Einstok,21603,Wand of Qiraji Nobility,ec9c894a2e2e43d0b50da640592c024a
2881774312664f1898cae9009982b8ef,9/27/2020 11:59:03 PM,Sarck,21332,Conqueror's Legguards,ec9c894a2e2e43d0b50da640592c024a
bae39b5f6bb840dfab6aa76e1e67eaaa,9/23/2020 3:39:24 AM,Tassedar,21343,Enigma Robes,6c4e825aa96f448a895ceb0395513f91
bab502eefc2346b09ba78ce9ca1740ef,9/23/2020 3:37:42 AM,Gintama,21364,Deathdealer's Vest,6c4e825aa96f448a895ceb0395513f91
2dca2bcc2a004069bbdaa70266bf4a89,9/23/2020 3:36:36 AM,Okara,21221,Eye of C'Thun,6c4e825aa96f448a895ceb0395513f91
a79e78e6cb9f4724b7b0f45de388a7bf,9/23/2020 3:35:18 AM,Falmora,21582,Grasp of the Old God,6c4e825aa96f448a895ceb0395513f91
4ed4d34c0051481b9c42b20b6e741dbc,9/23/2020 3:34:40 AM,Thatnameisun,22730,Eyestalk Waist Cord,6c4e825aa96f448a895ceb0395513f91
2009e4afec374043833299b68b6faeed,9/23/2020 2:42:12 AM,Okara,21356,Genesis Trousers,6c4e825aa96f448a895ceb0395513f91
99386ecb14b2496eb74114c6bab07b6f,9/23/2020 2:40:10 AM,Tassedar,21611,Burrower Bracers,6c4e825aa96f448a895ceb0395513f91
f2ba381446ce446c866fa87c449ef20a,9/23/2020 1:45:40 AM,Banesoul,21337,Doomcaller's Circlet,6c4e825aa96f448a895ceb0395513f91
2c33ae61a5b24eafb1591077ae1dce18,9/23/2020 1:43:55 AM,Lindo,21360,Deathdealer's Helm,6c4e825aa96f448a895ceb0395513f91
ed857ad73dce4ef99184448881b42e2f,9/23/2020 1:42:59 AM,Eface,21609,Regenerating Belt of Vek'nilash,6c4e825aa96f448a895ceb0395513f91
5341b1e2136442b5999b00c38357afb4,9/23/2020 1:19:02 AM,Azar,21373,Stormcaller's Footguards,6c4e825aa96f448a895ceb0395513f91
309c2b5a4de94927abe412c7ad105360,9/23/2020 1:14:31 AM,Lindo,21361,Deathdealer's Spaulders,6c4e825aa96f448a895ceb0395513f91
09de0c0be7f7468792fa67975c6c303e,9/23/2020 1:11:53 AM,Falmora,21619,Gloves of the Messiah,6c4e825aa96f448a895ceb0395513f91
70d9fba65fb44f99bf8c3c00981b4e01,9/23/2020 1:05:17 AM,Cantuna,20727,Formula: Enchant Gloves - Shadow Power,6c4e825aa96f448a895ceb0395513f91
3cb616ba98df49938546a689f6cf15f3,9/23/2020 1:04:49 AM,Cantuna,20729,Formula: Enchant Gloves - Fire Power,6c4e825aa96f448a895ceb0395513f91
052d770a58044ea697bcb0f518af3d56,9/23/2020 12:52:18 AM,HighPriority,21652,Silithid Carapace Chestguard,6c4e825aa96f448a895ceb0395513f91
b7947b477319458f8362397d5a257764,9/23/2020 12:51:50 AM,Dethcide,21635,Barb of the Sand Reaver,6c4e825aa96f448a895ceb0395513f91
bc1a276d34334076a9172f9433eb88a4,9/23/2020 12:51:16 AM,Okara,21675,Thick Qirajihide Belt,6c4e825aa96f448a895ceb0395513f91
7543338205c14f9d9f9bee60b71f4a0a,9/23/2020 12:33:45 AM,Feelingz,21707,Ring of Swarming Thought,6c4e825aa96f448a895ceb0395513f91
dada187b398048ac8ba5bb7ce995d6f0,9/23/2020 12:28:33 AM,Gettincash,21702,Amulet of Foul Warding,6c4e825aa96f448a895ceb0395513f91
9a402a89713a4b7e9683f91692159937,9/21/2020 3:33:05 AM,Okiri,18422,Head of Onyxia,cc3a16c242364bc3a3852f2b31fdf150
086e94cf82f44d4e8ae45dcf414df1e2,9/21/2020 3:07:33 AM,Sanghelli,21688,Boots of the Fallen Hero,cc3a16c242364bc3a3852f2b31fdf150
a088ea0fb4304ea6b430d25419a29e16,9/21/2020 3:06:49 AM,Cantuna,21693,Guise of the Devourer,cc3a16c242364bc3a3852f2b31fdf150
9a67657ef3d34db8b90d11cdc6157f26,9/21/2020 1:38:27 AM,Tgw,21351,Vestments of the Oracle,cc3a16c242364bc3a3852f2b31fdf150
ee76d60b6bb245a19d26d49225ef064b,9/21/2020 1:37:25 AM,Sarck,21331,Conqueror's Breastplate,cc3a16c242364bc3a3852f2b31fdf150
acbdd60f87d64e4bb2f80a69838c8316,9/21/2020 1:37:10 AM,Egrace,21583,Cloak of Clarity,cc3a16c242364bc3a3852f2b31fdf150
8eb410b5aea44824b406153db8da435e,9/21/2020 1:35:18 AM,Feelingz,21221,Eye of C'Thun,cc3a16c242364bc3a3852f2b31fdf150
aefcaa38e45c495d8925bfef853464d4,9/21/2020 1:34:44 AM,Suc,21586,Belt of Never-ending Agony,cc3a16c242364bc3a3852f2b31fdf150
c7bd30dd1a10471384ed662502d84ab6,9/21/2020 1:12:04 AM,Banesoul,21336,Doomcaller's Trousers,cc3a16c242364bc3a3852f2b31fdf150
284e01a9a121413caf9ed4f0de21e54b,9/21/2020 1:11:14 AM,Sanghelli,21332,Conqueror's Legguards,cc3a16c242364bc3a3852f2b31fdf150
d9a0a1f24f4d4260a12d66d3beed9495,9/21/2020 1:11:01 AM,Dethcide,23570,Jom Gabbar,cc3a16c242364bc3a3852f2b31fdf150
2f8e652f9cc549cea0f233f9672bb979,9/16/2020 3:09:07 AM,HighPriority,21329,Conqueror's Crown,3916f3bd3329438fbf37a636924cdbbe
fd25b2921e354eccb753b611fc8fa0d0,9/16/2020 3:07:15 AM,Einstok,21608,Amulet of Vek'nilash,3916f3bd3329438fbf37a636924cdbbe
47da4c8ced234279bcc47c1e3fb0f918,9/16/2020 3:06:55 AM,Cantuna,21353,Genesis Helm,3916f3bd3329438fbf37a636924cdbbe
1b48f053b36148b28c751226b810a6cc,9/16/2020 3:06:27 AM,Medea,21597,Royal Scepter of Vek'lor,3916f3bd3329438fbf37a636924cdbbe
9db667b03fda4675831259596144c1f0,9/16/2020 3:05:45 AM,Timestretch,20735,Formula: Enchant Cloak - Subtlety,3916f3bd3329438fbf37a636924cdbbe
3421f9f485544e4d874f8ed86887d94a,9/16/2020 1:42:44 AM,Lindo,21616,Huhuran's Stinger,3916f3bd3329438fbf37a636924cdbbe
fe80200f44754ed7a164f57fc83e4944,9/16/2020 1:40:36 AM,Ganzu,21335,Doomcaller's Mantle,3916f3bd3329438fbf37a636924cdbbe
63498344d8394602a0d9974907153f63,9/16/2020 1:39:53 AM,Phanon,21330,Conqueror's Spaulders,3916f3bd3329438fbf37a636924cdbbe
ac7239693d744b2791192c7900ad4bd7,9/16/2020 1:38:32 AM,Timestretch,20731,Formula: Enchant Gloves - Superior Agility,3916f3bd3329438fbf37a636924cdbbe
9802719d1cc84dd8a649d5e54d1c1598,9/16/2020 1:01:29 AM,Sanghelli,21652,Silithid Carapace Chestguard,3916f3bd3329438fbf37a636924cdbbe
3e59a015494c4e7197a7f11073693385,9/16/2020 12:55:02 AM,Kyx,21669,Creeping Vine Helm,3916f3bd3329438fbf37a636924cdbbe
fa3f7f1730fe4695b3bbdf01277ab0a0,9/16/2020 12:53:29 AM,Timestretch,21676,Leggings of the Festering Swarm,3916f3bd3329438fbf37a636924cdbbe
1440e574afef416295a0667caa309657,9/16/2020 12:38:43 AM,Damshaman,21707,Ring of Swarming Thought,3916f3bd3329438fbf37a636924cdbbe
dd39fa748591472dbf89b18b00ea3bfb,9/16/2020 12:35:41 AM,Cantuna,21700,Pendant of the Qiraji Guardian,3916f3bd3329438fbf37a636924cdbbe
16b08dc1d28546d3b4f51460ba777449,9/14/2020 3:49:24 AM,Naxxwrath,16950,Breastplate of Ten Storms,cdc57a59e7c24dbeac8e2483c3c0e866
0dfe48d90b3e49119d10041980643c19,9/14/2020 3:47:47 AM,Damshaman,16950,Breastplate of Ten Storms,cdc57a59e7c24dbeac8e2483c3c0e866
61ea384ea26c49fb966a9cc16ffee82c,9/14/2020 3:47:11 AM,Nazrapi,19002,Head of Nefarian,cdc57a59e7c24dbeac8e2483c3c0e866
97c6d0f87a5f4e4e9d2515b0d4f8ba3b,9/14/2020 3:45:40 AM,Timestretch,19379,Neltharion's Tear,cdc57a59e7c24dbeac8e2483c3c0e866
09ffe73fac16497089b65c696ea35f10,9/14/2020 3:44:55 AM,MooMooMoo,19375,"Mish'undare, Circlet of the Mind Flayer",cdc57a59e7c24dbeac8e2483c3c0e866
2431b3eb8f1e4f868b4c138665184cd3,9/14/2020 3:33:03 AM,Nazrapi,16961,Pauldrons of Wrath,cdc57a59e7c24dbeac8e2483c3c0e866
bd6703edaaf94d79a0713bbee2a30a12,9/14/2020 3:32:49 AM,Naxxwrath,19393,Primalist's Linked Waistguard,cdc57a59e7c24dbeac8e2483c3c0e866
7a6d52fa9a4f4b1380ea592e2f87d218,9/14/2020 3:04:48 AM,Naxxwrath,19357,Herald of Woe,cdc57a59e7c24dbeac8e2483c3c0e866
1ebd4959715742dd93659989b56aef1b,9/14/2020 3:01:48 AM,Cerio,19407,Ebony Flame Gloves,cdc57a59e7c24dbeac8e2483c3c0e866
9afa382a5c944fde88ed54ba2584ca34,9/14/2020 2:25:20 AM,Nazrapi,19398,Cloak of Firemaw,cdc57a59e7c24dbeac8e2483c3c0e866
769b3dbd66184214be4a57a8eca89843,9/14/2020 2:18:11 AM,Jaydawg,19341,Lifegiving Gem,cdc57a59e7c24dbeac8e2483c3c0e866
e06fc24a186845dfaee8f6be792c558c,9/14/2020 1:49:49 AM,Gettincash,16936,Dragonstalker's Belt,cdc57a59e7c24dbeac8e2483c3c0e866
83de5fdf26f74548bcd75d395da2fa9d,9/14/2020 1:49:26 AM,Succold,16818,Netherwind Belt,cdc57a59e7c24dbeac8e2483c3c0e866
36a0a92bf8b9457899c5539ce5d69e1e,9/14/2020 1:48:54 AM,Succold,19339,Mind Quickening Gem,cdc57a59e7c24dbeac8e2483c3c0e866
6708146f98e7452886cb91d9340a043c,9/14/2020 1:46:57 AM,Damshaman,16943,Bracers of Ten Storms,cdc57a59e7c24dbeac8e2483c3c0e866
c292966c1c2444318db53b5550d22c48,9/14/2020 1:42:45 AM,MooMooMoo,19370,Mantle of the Blackwing Cabal,cdc57a59e7c24dbeac8e2483c3c0e866
744969e8c73b4bc3ba7f62c5e0b3ae05,9/14/2020 1:27:23 AM,Ganzu,21221,Eye of C'Thun,cdc57a59e7c24dbeac8e2483c3c0e866
fd7080a6f03c48b896dd8d9aeaf988e6,9/14/2020 1:21:56 AM,Thatnameisun,21343,Enigma Robes,cdc57a59e7c24dbeac8e2483c3c0e866
f6d5e3c744c14c42b4976b9e3b90d92f,9/14/2020 1:18:06 AM,Dethcide,21370,Striker's Hauberk,cdc57a59e7c24dbeac8e2483c3c0e866
a33d2fd4807e42ed8691924cff4e47ce,9/14/2020 1:17:06 AM,Gettincash,21596,Ring of the Godslayer,cdc57a59e7c24dbeac8e2483c3c0e866
91b9c258c38744acb4025a6cd025222e,9/14/2020 1:16:14 AM,Tgw,21582,Grasp of the Old God,cdc57a59e7c24dbeac8e2483c3c0e866
6cc388d5e2c34ac6b6c46e460b63d12f,9/14/2020 12:36:53 AM,Azar,21375,Stormcaller's Leggings,cdc57a59e7c24dbeac8e2483c3c0e866
648f2f93c1b340f0aeed1afd3796f827,9/14/2020 12:36:22 AM,Elkris,21362,Deathdealer's Leggings,cdc57a59e7c24dbeac8e2483c3c0e866
c8070271da0f4a71bb3d4e4441a2ab95,9/14/2020 12:35:48 AM,MooMooMoo,21611,Burrower Bracers,cdc57a59e7c24dbeac8e2483c3c0e866
01dfb4dfa91f4b4a9ecc0006d0d61b4b,9/9/2020 2:25:05 AM,Rozebush,21329,Conqueror's Crown,9736942450d24203ac3e59be53cae1c8
617ec811df3c4311a5aea4dfaafe6c70,9/9/2020 2:24:19 AM,Thatnameisun,21608,Amulet of Vek'nilash,9736942450d24203ac3e59be53cae1c8
9b47b6181b13484e9b619b6c2b44dc3d,9/9/2020 2:23:18 AM,Gintama,21360,Deathdealer's Helm,9736942450d24203ac3e59be53cae1c8
2e969b162103401781e326ad01696ebd,9/9/2020 2:22:20 AM,Baxterwar,21601,Ring of Emperor Vek'lor,9736942450d24203ac3e59be53cae1c8
e1ce0e939d4549939de830ebaad105f1,9/9/2020 1:28:25 AM,Harrywatter,21344,Enigma Boots,9736942450d24203ac3e59be53cae1c8
4625eeabd0954e6d873a59aa69c9187b,9/9/2020 1:27:28 AM,Elkris,21361,Deathdealer's Spaulders,9736942450d24203ac3e59be53cae1c8
6e995c4c6c854c3b9551693d6293295d,9/9/2020 1:25:58 AM,Suc,21616,Huhuran's Stinger,9736942450d24203ac3e59be53cae1c8
31eb47ac897144f88a5120403513ef92,9/9/2020 1:10:16 AM,Arkadus,21650,Ancient Qiraji Ripper,9736942450d24203ac3e59be53cae1c8
55883e46f70b40bfa6fb8045395c9a67,9/9/2020 1:10:03 AM,Gettincash,21635,Barb of the Sand Reaver,9736942450d24203ac3e59be53cae1c8
5c339267907447b291bf9cdbe2313657,9/9/2020 1:01:51 AM,Tunacan,21669,Creeping Vine Helm,9736942450d24203ac3e59be53cae1c8
67741cca7c0945df8263134ecb84d0ec,9/9/2020 1:01:43 AM,HighPriority,21674,Gauntlets of Steadfast Determination,9736942450d24203ac3e59be53cae1c8
3761ef51777c4e87a9893c7ec34d8f49,9/9/2020 12:44:50 AM,Jaydawg,21688,Boots of the Fallen Hero,9736942450d24203ac3e59be53cae1c8
9bd4ddea2d32472c93d5e092782cea67,9/9/2020 12:44:14 AM,Okuru,21694,Ternary Mantle,9736942450d24203ac3e59be53cae1c8
24fd120c47ef48dc856c00ac3b035d5d,9/9/2020 12:31:47 AM,Baxterwar,22222,Plans: Thick Obsidian Breastplate,9736942450d24203ac3e59be53cae1c8
4bdbe9eb54b143e4be6f5b6a9fdfe883,9/9/2020 12:31:35 AM,Azar,21699,Barrage Shoulders,9736942450d24203ac3e59be53cae1c8
1ea5a375de054d5ca9aee20fee83e88e,9/9/2020 12:31:21 AM,HighPriority,21706,Boots of the Unwavering Will,9736942450d24203ac3e59be53cae1c8
10a2d6e744e9446caf14e9091453c026,9/7/2020 3:12:20 AM,Egrace,19382,Pure Elementium Band,0c0c96b78dde4f9591518c6ab83d6073
f6253981e6914d6381e6d898366d5d86,9/7/2020 3:10:56 AM,Cansalmon,19002,Head of Nefarian,0c0c96b78dde4f9591518c6ab83d6073
bac5c23ac18b49628097ce6456f59c8d,9/7/2020 3:10:07 AM,Cansalmon,16923,Robes of Transcendence,0c0c96b78dde4f9591518c6ab83d6073
c54f387f461d43fbadd56f9f708c2831,9/7/2020 3:09:41 AM,Thiccdps,16905,Bloodfang Chestpiece,0c0c96b78dde4f9591518c6ab83d6073
e973a14979024519b6cb045c30898fed,9/7/2020 3:08:52 AM,Rozebush,19376,Archimtiros' Ring of Reckoning,0c0c96b78dde4f9591518c6ab83d6073
ea93439c2b7644f5a9d0bc815298486c,9/7/2020 2:57:01 AM,Azar,19389,Taut Dragonhide Shoulderpads,0c0c96b78dde4f9591518c6ab83d6073
9f30959c3a06403894a9902fd8a4a5bd,9/7/2020 2:55:45 AM,Medea,16932,Nemesis Spaulders,0c0c96b78dde4f9591518c6ab83d6073
159c6c18dda348d78f8ee526e7a9a3dc,9/7/2020 2:47:45 AM,Tgw,16920,Handguards of Transcendence,0c0c96b78dde4f9591518c6ab83d6073
af05e531f01c4ab4b3960a43bebb85f5,9/7/2020 2:47:04 AM,Cerio,19430,Shroud of Pure Thought,0c0c96b78dde4f9591518c6ab83d6073
00e5dfb71e844aa4b13cf2cb239e60f2,9/7/2020 2:42:12 AM,Tunacan,19405,Malfurion's Blessed Bulwark,0c0c96b78dde4f9591518c6ab83d6073
2de7f9e29cb24303b1d4709a5de4f3d4,9/7/2020 2:17:08 AM,Azar,19398,Cloak of Firemaw,0c0c96b78dde4f9591518c6ab83d6073
28146fcd0ffb4e2cb1769e6754a273f8,9/7/2020 2:16:17 AM,Lindo,16907,Bloodfang Gloves,0c0c96b78dde4f9591518c6ab83d6073
579db239c08044579b4f70a9910c99e0,9/7/2020 2:08:28 AM,MooMooMoo,16912,Netherwind Boots,0c0c96b78dde4f9591518c6ab83d6073
833f361ec8a64c16a24cf640afc80904,9/7/2020 2:08:12 AM,Lutcorehound,16965,Sabatons of Wrath,0c0c96b78dde4f9591518c6ab83d6073
ff34ac6a77d64312be406227e14f0fa8,9/7/2020 2:06:45 AM,Azar,19374,Bracers of Arcane Accuracy,0c0c96b78dde4f9591518c6ab83d6073
57bd882a1baf48729598708720ed600b,9/7/2020 1:48:14 AM,Lutcorehound,16960,Waistband of Wrath,0c0c96b78dde4f9591518c6ab83d6073
